Date,Time,Amount,Day,Month,Year,Tax
2021-12-22,17:15:06,472.5,22,12,2021,22.5
2021-12-23,14:26:48,367.5,23,12,2021,17.5
2021-12-23,17:45:12,367.5,23,12,2021,17.5
2021-12-24,10:58:59,1995,24,12,2021,95
2021-12-25,10:39:15,367.5,25,12,2021,17.5
2021-12-25,13:08:39,283.5,25,12,2021,13.5
2022-01-07,14:27:25,882,7,1,2022,42
2022-01-21,23:11:01,441.0,21,1,2022,21.0
2022-01-21,23:16:58,1501.5,21,1,2022,71.5
2022-01-22,14:29:26,630.0,22,1,2022,30.0
2022-01-23,12:13:24,1202.25,23,1,2022,57.25
2022-01-23,19:53:46,924.0,23,1,2022,44.0
